what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"en_US",1330234453850
processors,sysinfo,,,"2",1330234453850
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1330234453850
java.runtime.version,sysinfo,,,"1.7.0_01-b08",1330234453850
java.specification.name,sysinfo,,,"Java Platform API Specification",1330234453850
java.specification.vendor,sysinfo,,,"Oracle Corporation",1330234453850
java.specification.version,sysinfo,,,"1.7",1330234453850
java.vendor,sysinfo,,,"Oracle Corporation",1330234453850
java.version,sysinfo,,,"1.7.0_01",1330234453850
java.vm.info,sysinfo,,,"mixed mode, sharing",1330234453850
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1330234453850
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1330234453850
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1330234453850
java.vm.specification.version,sysinfo,,,"1.7",1330234453850
java.vm.vendor,sysinfo,,,"Oracle Corporation",1330234453850
java.vm.version,sysinfo,,,"21.1-b02",1330234453850
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1330234454255
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1330234454271
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1330234454458
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1330234454458
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1330234455238
opened,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1330234463116
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1330234512880
started,bundle,org.apache.geronimo.st.ui,2.1.5,"org.apache.geronimo.st.ui",1330234517747
started,bundle,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser",1330234517919
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1330234518434
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1330234518481
activated,editor,org.eclipse.jst.pagedesigner,1.3.3.v201104032306,"org.eclipse.jst.pagedesigner.PageDesignerEditor",1330234521942
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1330234521942
