what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331703735914
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1331703735914
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331703740509
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331703747890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331703784500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331703798799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331703850786
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331703870380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331703885814
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331703888587
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331703914112
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331703920640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331703924663
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331703925556
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331703926763
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331703927025
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331703927242
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331703927452
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331703927762
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331703928052
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331703949760
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331703954174
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331703982687
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331704021146
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331704039289
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331704423507
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331704629409
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331704629556
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331704650337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331704771408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331704792202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331704820380
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331704825439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331704840660
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331704855730
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331704872069
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331704883756
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331704890730
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331704907580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331704909149
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1331704909161
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331704909557
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1331704911265
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1331704911787
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.launchShortcut.run",1331704913590
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1331704913692
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1331704913752
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331704945570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331704945696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331704946510
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331704946849
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1331704949308
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1331704949308
